time,gFx,gFy,gFz,gFTotal,label
46.21617913,0.233,-0.687,-0.696,1.005,MRT
46.22305727,0.229,-0.673,-0.7,0.998,MRT
46.23314428,0.242,-0.678,-0.704,1.007,MRT
46.24367619,0.268,-0.7,-0.708,1.031,MRT
46.274086,0.225,-0.671,-0.692,0.99,MRT
46.27489018,0.225,-0.671,-0.692,0.99,MRT
46.27532816,0.225,-0.671,-0.692,0.99,MRT
46.28252029,0.203,-0.65,-0.687,0.967,MRT
46.29239511,0.218,-0.659,-0.699,0.985,MRT
46.30302811,0.253,-0.681,-0.72,1.023,MRT
46.31575298,0.28,-0.697,-0.733,1.05,MRT
46.32296801,0.279,-0.693,-0.731,1.045,MRT
46.33326817,0.263,-0.684,-0.717,1.025,MRT
46.34311414,0.25,-0.681,-0.7,1.008,MRT
46.35581303,0.245,-0.683,-0.694,1.004,MRT
46.374578,0.243,-0.681,-0.709,1.013,MRT
46.37486029,0.243,-0.681,-0.709,1.013,MRT
46.38264322,0.238,-0.671,-0.717,1.01,MRT
46.39249516,0.241,-0.674,-0.72,1.015,MRT
46.40271425,0.25,-0.682,-0.724,1.026,MRT
46.41511726,0.255,-0.69,-0.725,1.033,MRT
46.42301702,0.245,-0.681,-0.716,1.018,MRT
46.43297911,0.231,-0.667,-0.704,0.997,MRT
46.443398,0.226,-0.661,-0.697,0.987,MRT
46.45646524,0.235,-0.664,-0.702,0.994,MRT
46.47693205,0.255,-0.676,-0.717,1.018,MRT
46.47774696,0.255,-0.676,-0.717,1.018,MRT
46.48210096,0.254,-0.671,-0.717,1.014,MRT
46.49264312,0.258,-0.678,-0.704,1.011,MRT
46.50259829,0.264,-0.682,-0.694,1.008,MRT
46.51558018,0.266,-0.686,-0.696,1.013,MRT
46.5222981,0.263,-0.686,-0.698,1.013,MRT
46.53359413,0.244,-0.67,-0.703,1.001,MRT
46.54290915,0.233,-0.663,-0.704,0.995,MRT
46.55558825,0.239,-0.669,-0.709,1.004,MRT
46.5745821,0.256,-0.687,-0.729,1.034,MRT
46.57511115,0.256,-0.687,-0.729,1.034,MRT
46.58250904,0.242,-0.672,-0.729,1.021,MRT
46.5924902,0.225,-0.654,-0.717,0.996,MRT
46.60366917,0.222,-0.647,-0.71,0.986,MRT
46.61608601,0.237,-0.657,-0.718,1.002,MRT
46.62290215,0.253,-0.67,-0.731,1.023,MRT
46.63279724,0.254,-0.668,-0.737,1.027,MRT
46.64364529,0.241,-0.657,-0.73,1.011,MRT
46.67380118,0.26,-0.674,-0.698,1.005,MRT
46.67462516,0.26,-0.674,-0.698,1.005,MRT
46.67505598,0.26,-0.674,-0.698,1.005,MRT
46.6823101,0.27,-0.683,-0.7,1.015,MRT
46.69273329,0.262,-0.68,-0.7,1.01,MRT
46.70289421,0.24,-0.667,-0.697,0.994,MRT
46.71544218,0.231,-0.665,-0.69,0.986,MRT
46.7225461,0.241,-0.679,-0.695,1.001,MRT
46.73369908,0.254,-0.69,-0.709,1.021,MRT
46.7428112,0.251,-0.685,-0.72,1.025,MRT
46.77382231,0.224,-0.65,-0.715,0.992,MRT
46.77481318,0.224,-0.65,-0.715,0.992,MRT
46.77523899,0.224,-0.65,-0.715,0.992,MRT
46.78251219,0.243,-0.666,-0.721,1.011,MRT
46.79237008,0.255,-0.676,-0.725,1.024,MRT
46.80258226,0.248,-0.67,-0.723,1.016,MRT
46.81577015,0.231,-0.652,-0.715,0.995,MRT
46.8227272,0.227,-0.646,-0.707,0.984,MRT
46.83269501,0.239,-0.659,-0.704,0.993,MRT
46.8433671,0.258,-0.673,-0.709,1.011,MRT
46.87401915,0.243,-0.669,-0.704,1.001,MRT
46.87508821,0.243,-0.669,-0.704,1.001,MRT
46.87551212,0.243,-0.669,-0.704,1.001,MRT
46.88212919,0.236,-0.667,-0.693,0.99,MRT
46.89248109,0.242,-0.677,-0.689,0.996,MRT
46.90253115,0.253,-0.688,-0.696,1.011,MRT
46.91512299,0.253,-0.689,-0.702,1.016,MRT
46.92242408,0.242,-0.679,-0.704,1.008,MRT
46.93285513,0.229,-0.668,-0.708,1,MRT
46.9425993,0.228,-0.669,-0.709,1.001,MRT
46.9730773,0.246,-0.686,-0.715,1.021,MRT
46.97361112,0.246,-0.686,-0.715,1.021,MRT
46.97388697,0.246,-0.686,-0.715,1.021,MRT
46.98240018,0.235,-0.675,-0.713,1.01,MRT
46.99222708,0.221,-0.664,-0.71,0.997,MRT
47.00236702,0.222,-0.665,-0.705,0.994,MRT
47.01559019,0.236,-0.677,-0.704,1.005,MRT
47.02358317,0.25,-0.686,-0.707,1.016,MRT
47.03372312,0.257,-0.689,-0.71,1.022,MRT
47.0426302,0.251,-0.684,-0.712,1.019,MRT
47.07303429,0.25,-0.682,-0.699,1.008,MRT
47.07410002,0.25,-0.682,-0.699,1.008,MRT
47.07431412,0.25,-0.682,-0.699,1.008,MRT
47.08230209,0.257,-0.685,-0.706,1.017,MRT
47.09260011,0.249,-0.673,-0.711,1.01,MRT
47.1023612,0.236,-0.655,-0.706,0.992,MRT
47.11259413,0.241,-0.654,-0.697,0.986,MRT
47.122293,0.267,-0.682,-0.701,1.014,MRT
47.13243723,0.286,-0.71,-0.712,1.045,MRT
47.14361525,0.273,-0.708,-0.718,1.045,MRT
47.15648699,0.226,-0.667,-0.714,1.003,MRT
47.17722917,0.187,-0.616,-0.689,0.943,MRT
47.17738628,0.187,-0.616,-0.689,0.943,MRT
47.18196917,0.237,-0.649,-0.697,0.981,MRT
47.19209218,0.297,-0.702,-0.717,1.046,MRT
47.20259714,0.308,-0.717,-0.728,1.067,MRT
47.21497512,0.268,-0.695,-0.717,1.034,MRT
47.222507,0.213,-0.659,-0.688,0.976,MRT
47.23245215,0.192,-0.643,-0.664,0.944,MRT
47.24366999,0.224,-0.669,-0.672,0.974,MRT
47.2736671,0.25,-0.67,-0.738,1.028,MRT
47.27446914,0.25,-0.67,-0.738,1.028,MRT
47.27490115,0.25,-0.67,-0.738,1.028,MRT
47.28193712,0.23,-0.658,-0.725,1.006,MRT
47.29170322,0.232,-0.669,-0.714,1.006,MRT
47.30282927,0.247,-0.686,-0.711,1.018,MRT
47.31536102,0.25,-0.68,-0.71,1.014,MRT
47.32248497,0.236,-0.656,-0.703,0.99,MRT
47.33337712,0.228,-0.639,-0.701,0.976,MRT
47.3423543,0.243,-0.649,-0.712,0.994,MRT
47.35614014,0.269,-0.674,-0.729,1.029,MRT
47.37650728,0.266,-0.683,-0.729,1.034,MRT
47.37708116,0.266,-0.683,-0.729,1.034,MRT
47.38193321,0.25,-0.676,-0.711,1.012,MRT
47.39202309,0.243,-0.677,-0.703,1.006,MRT
47.40206003,0.248,-0.684,-0.712,1.018,MRT
47.41459012,0.253,-0.684,-0.723,1.027,MRT
47.42213821,0.248,-0.677,-0.729,1.025,MRT
47.43205309,0.237,-0.665,-0.726,1.013,MRT
47.44351816,0.234,-0.661,-0.72,1.005,MRT
47.47129512,0.252,-0.689,-0.725,1.031,MRT
47.47241712,0.252,-0.689,-0.725,1.031,MRT
47.47406006,0.252,-0.689,-0.725,1.031,MRT
47.48201108,0.241,-0.679,-0.724,1.021,MRT
47.49194813,0.23,-0.666,-0.727,1.012,MRT
47.50294018,0.227,-0.662,-0.731,1.012,MRT
47.51521206,0.231,-0.662,-0.731,1.013,MRT
47.52312517,0.237,-0.661,-0.725,1.009,MRT
47.53240108,0.244,-0.666,-0.718,1.009,MRT
47.54276013,0.251,-0.675,-0.715,1.015,MRT
47.57517624,0.236,-0.671,-0.708,1.004,MRT
47.57597208,0.236,-0.671,-0.708,1.004,MRT
47.57639909,0.236,-0.671,-0.708,1.004,MRT
47.5816381,0.242,-0.676,-0.708,1.008,MRT
47.59232807,0.251,-0.683,-0.713,1.019,MRT
47.60322905,0.255,-0.684,-0.722,1.027,MRT
47.61512899,0.247,-0.675,-0.723,1.019,MRT
47.6221621,0.237,-0.667,-0.718,1.008,MRT
47.63239527,0.226,-0.659,-0.711,0.995,MRT
47.64220524,0.23,-0.658,-0.706,0.992,MRT
47.67287207,0.237,-0.653,-0.718,0.999,MRT
47.67340708,0.237,-0.653,-0.718,0.999,MRT
47.67368412,0.237,-0.653,-0.718,0.999,MRT
47.68168616,0.231,-0.648,-0.714,0.991,MRT
47.69171619,0.232,-0.648,-0.712,0.99,MRT
47.7023201,0.242,-0.657,-0.714,1,MRT
47.71507716,0.249,-0.662,-0.715,1.006,MRT
47.72187519,0.248,-0.661,-0.715,1.005,MRT
47.73295116,0.245,-0.661,-0.713,1.003,MRT
47.74215126,0.243,-0.663,-0.71,1.001,MRT
47.75588012,0.244,-0.668,-0.712,1.006,MRT
47.77621031,0.242,-0.667,-0.719,1.01,MRT
47.77718616,0.242,-0.667,-0.719,1.01,MRT
47.78182411,0.236,-0.661,-0.72,1.005,MRT
47.79178214,0.234,-0.655,-0.716,0.998,MRT
47.80228209,0.239,-0.657,-0.719,1.003,MRT
47.81541514,0.242,-0.66,-0.724,1.009,MRT
47.82231617,0.242,-0.659,-0.72,1.006,MRT
47.83213806,0.24,-0.655,-0.716,1,MRT
47.84271431,0.243,-0.658,-0.718,1.004,MRT
47.87107801,0.241,-0.65,-0.722,1.001,MRT
47.87218523,0.241,-0.65,-0.722,1.001,MRT
47.87379718,0.241,-0.65,-0.722,1.001,MRT
47.88221717,0.247,-0.654,-0.717,1.001,MRT
47.89185119,0.26,-0.665,-0.715,1.01,MRT
47.9025383,0.27,-0.674,-0.723,1.025,MRT
47.91522408,0.265,-0.672,-0.73,1.027,MRT
47.92202115,0.247,-0.656,-0.726,1.009,MRT
47.93295407,0.233,-0.65,-0.72,0.998,MRT
47.94193912,0.242,-0.662,-0.718,1.006,MRT
47.97238612,0.248,-0.659,-0.745,1.025,MRT
47.97328424,0.248,-0.659,-0.745,1.025,MRT
47.97371197,0.248,-0.659,-0.745,1.025,MRT
47.98167109,0.226,-0.64,-0.732,0.998,MRT
47.99185801,0.227,-0.645,-0.714,0.989,MRT
48.00196505,0.249,-0.666,-0.716,1.009,MRT
48.01537323,0.267,-0.679,-0.731,1.033,MRT
48.02190399,0.263,-0.672,-0.739,1.033,MRT
48.03275609,0.239,-0.652,-0.728,1.006,MRT
48.04231215,0.22,-0.638,-0.709,0.979,MRT
48.07361817,0.264,-0.686,-0.723,1.031,MRT
48.0746603,0.264,-0.686,-0.723,1.031,MRT
48.07508612,0.264,-0.686,-0.723,1.031,MRT
48.08141613,0.248,-0.676,-0.722,1.02,MRT
48.0917573,0.224,-0.663,-0.71,0.997,MRT
48.10196114,0.214,-0.66,-0.7,0.986,MRT
48.11500025,0.224,-0.672,-0.703,0.998,MRT
48.1219151,0.238,-0.68,-0.714,1.014,MRT
48.13196015,0.239,-0.676,-0.718,1.015,MRT
48.14194012,0.231,-0.664,-0.712,1.001,MRT
48.15553117,0.228,-0.658,-0.708,0.993,MRT
48.17690015,0.249,-0.673,-0.712,1.011,MRT
48.17764211,0.249,-0.673,-0.712,1.011,MRT
48.18153811,0.251,-0.669,-0.709,1.007,MRT
48.1914382,0.243,-0.658,-0.705,0.995,MRT
48.2018733,0.237,-0.65,-0.704,0.987,MRT
48.21430302,0.242,-0.65,-0.708,0.991,MRT
48.22162914,0.254,-0.661,-0.715,1.006,MRT
48.23176908,0.262,-0.665,-0.719,1.014,MRT
48.24270105,0.263,-0.669,-0.718,1.016,MRT
48.27113008,0.242,-0.667,-0.728,1.017,MRT
48.27222204,0.242,-0.667,-0.728,1.017,MRT
48.27399921,0.242,-0.667,-0.728,1.017,MRT
48.28154016,0.229,-0.657,-0.731,1.009,MRT
48.29153299,0.225,-0.654,-0.728,1.004,MRT
48.30194902,0.232,-0.66,-0.731,1.012,MRT
48.31514311,0.245,-0.668,-0.735,1.023,MRT
48.3217051,0.247,-0.668,-0.737,1.025,MRT
48.33175421,0.24,-0.659,-0.728,1.011,MRT
48.34213209,0.235,-0.656,-0.718,1.001,MRT
48.3736701,0.247,-0.664,-0.727,1.015,MRT
48.37445927,0.247,-0.664,-0.727,1.015,MRT
48.37488413,0.247,-0.664,-0.727,1.015,MRT
48.38124418,0.239,-0.657,-0.732,1.012,MRT
48.39186311,0.23,-0.646,-0.729,1.001,MRT
48.40155816,0.235,-0.649,-0.725,1.001,MRT
48.41471004,0.251,-0.662,-0.724,1.013,MRT
48.42171001,0.262,-0.667,-0.727,1.021,MRT
48.43173218,0.257,-0.669,-0.732,1.024,MRT
48.44169617,0.238,-0.661,-0.731,1.014,MRT
48.45536327,0.22,-0.649,-0.728,1,MRT
48.47576427,0.235,-0.66,-0.743,1.021,MRT
48.4765861,0.235,-0.66,-0.743,1.021,MRT
48.48118401,0.248,-0.666,-0.754,1.036,MRT
48.49102306,0.25,-0.662,-0.755,1.035,MRT
48.50136113,0.244,-0.652,-0.747,1.021,MRT
48.51481819,0.239,-0.645,-0.735,1.007,MRT
48.52143717,0.24,-0.647,-0.727,1.002,MRT
48.53185415,0.244,-0.649,-0.726,1.004,MRT
48.54159617,0.243,-0.645,-0.727,1.002,MRT
48.56989098,0.241,-0.645,-0.726,1.001,MRT
48.57101202,0.252,-0.658,-0.721,1.008,MRT
48.57275009,0.252,-0.658,-0.721,1.008,MRT
48.58134413,0.263,-0.67,-0.715,1.015,MRT
48.5910871,0.263,-0.673,-0.706,1.01,MRT
48.6018362,0.253,-0.674,-0.699,1.003,MRT
48.61470699,0.24,-0.667,-0.697,0.994,MRT
48.62140226,0.228,-0.659,-0.705,0.992,MRT
48.63164425,0.23,-0.666,-0.714,1.003,MRT
48.64167118,0.237,-0.671,-0.717,1.01,MRT
48.67121601,0.237,-0.661,-0.713,1.001,MRT
48.67191815,0.237,-0.661,-0.713,1.001,MRT
48.67235208,0.237,-0.661,-0.713,1.001,MRT
48.68134117,0.227,-0.651,-0.71,0.99,MRT
48.69158506,0.225,-0.65,-0.711,0.989,MRT
48.70139503,0.234,-0.656,-0.721,1.002,MRT
48.7147181,0.245,-0.666,-0.733,1.02,MRT
48.72133207,0.249,-0.669,-0.738,1.027,MRT
48.73152518,0.246,-0.666,-0.735,1.022,MRT
48.74258804,0.245,-0.667,-0.722,1.013,MRT
48.77279711,0.244,-0.657,-0.71,0.998,MRT
48.77360296,0.244,-0.657,-0.71,0.998,MRT
48.77401304,0.244,-0.657,-0.71,0.998,MRT
48.78094196,0.238,-0.651,-0.718,0.998,MRT
48.79082823,0.237,-0.654,-0.724,1.004,MRT
48.80160618,0.245,-0.663,-0.726,1.013,MRT
48.81428909,0.256,-0.677,-0.726,1.025,MRT
48.82126117,0.262,-0.682,-0.727,1.031,MRT
48.83196831,0.254,-0.674,-0.725,1.022,MRT
48.84144211,0.24,-0.657,-0.718,1.002,MRT
48.87121916,0.247,-0.661,-0.74,1.023,MRT
48.87200308,0.247,-0.661,-0.74,1.023,MRT
48.87323999,0.247,-0.661,-0.74,1.023,MRT
48.88097429,0.251,-0.663,-0.746,1.029,MRT
48.89078712,0.24,-0.656,-0.745,1.021,MRT
48.90227914,0.228,-0.647,-0.735,1.005,MRT
48.91381407,0.228,-0.652,-0.725,1.001,MRT
48.92107511,0.235,-0.655,-0.72,1.001,MRT
48.93249607,0.243,-0.66,-0.724,1.009,MRT
48.94137311,0.248,-0.663,-0.727,1.015,MRT
48.96983004,0.249,-0.666,-0.734,1.022,MRT
48.97101402,0.252,-0.671,-0.732,1.024,MRT
48.97263002,0.252,-0.671,-0.732,1.024,MRT
48.98106408,0.253,-0.673,-0.722,1.019,MRT
48.9909761,0.251,-0.672,-0.712,1.011,MRT
49.00114727,0.25,-0.669,-0.708,1.006,MRT
49.01420617,0.245,-0.664,-0.71,1.003,MRT
49.02136612,0.24,-0.658,-0.714,1,MRT
49.03120518,0.238,-0.658,-0.717,1.002,MRT
49.04169416,0.239,-0.662,-0.717,1.005,MRT
49.07236409,0.24,-0.672,-0.719,1.013,MRT
49.07332325,0.24,-0.672,-0.719,1.013,MRT
49.07374525,0.24,-0.672,-0.719,1.013,MRT
49.08085108,0.23,-0.664,-0.715,1.003,MRT
49.09136724,0.225,-0.66,-0.711,0.996,MRT
49.1010561,0.233,-0.665,-0.711,1.001,MRT
49.11458921,0.245,-0.675,-0.717,1.015,MRT
49.12109518,0.248,-0.672,-0.728,1.021,MRT
49.13126802,0.246,-0.667,-0.736,1.023,MRT
49.14132118,0.244,-0.668,-0.74,1.026,MRT
49.15499616,0.24,-0.666,-0.74,1.024,MRT
49.17624712,0.248,-0.664,-0.736,1.022,MRT
49.17691112,0.248,-0.664,-0.736,1.022,MRT
49.1806612,0.248,-0.658,-0.741,1.022,MRT
49.19087815,0.247,-0.653,-0.751,1.025,MRT
49.20100403,0.248,-0.648,-0.757,1.027,MRT
49.21431613,0.251,-0.645,-0.758,1.026,MRT
49.22116613,0.256,-0.645,-0.755,1.025,MRT
49.23129225,0.259,-0.644,-0.746,1.019,MRT
49.24186611,0.259,-0.635,-0.737,1.007,MRT
49.25505304,0.26,-0.636,-0.731,1.003,MRT
49.27586126,0.261,-0.643,-0.732,1.009,MRT
49.27609301,0.261,-0.643,-0.732,1.009,MRT
49.28068924,0.258,-0.651,-0.731,1.012,MRT
49.29079413,0.253,-0.653,-0.724,1.007,MRT
49.30107212,0.251,-0.661,-0.72,1.009,MRT
49.31454897,0.247,-0.664,-0.722,1.012,MRT
49.32101917,0.235,-0.66,-0.723,1.007,MRT
49.331182,0.225,-0.656,-0.719,0.999,MRT
49.34122109,0.219,-0.655,-0.717,0.996,MRT
49.3535552,0.221,-0.66,-0.72,1.001,MRT
49.37147427,0.225,-0.665,-0.731,1.014,MRT
49.37175703,0.225,-0.665,-0.731,1.014,MRT
49.38069201,0.22,-0.655,-0.726,1.002,MRT
49.39071798,0.221,-0.648,-0.719,0.993,MRT
49.40075707,0.236,-0.654,-0.713,0.996,MRT
49.41377211,0.249,-0.658,-0.713,1.002,MRT
49.4218502,0.251,-0.654,-0.712,0.999,MRT
49.43113708,0.246,-0.648,-0.706,0.989,MRT
49.44220829,0.242,-0.646,-0.7,0.983,MRT
49.47242713,0.261,-0.682,-0.722,1.027,MRT
49.47330213,0.261,-0.682,-0.722,1.027,MRT
49.47373629,0.261,-0.682,-0.722,1.027,MRT
49.48057699,0.247,-0.677,-0.728,1.024,MRT
49.49110818,0.225,-0.662,-0.726,1.008,MRT
49.50244617,0.22,-0.66,-0.723,1.003,MRT
49.5143311,0.233,-0.67,-0.728,1.016,MRT
49.52080512,0.242,-0.669,-0.74,1.027,MRT
49.53087211,0.238,-0.66,-0.748,1.026,MRT
49.54204011,0.227,-0.646,-0.744,1.011,MRT
49.57065105,0.256,-0.678,-0.735,1.032,MRT
49.57147026,0.256,-0.678,-0.735,1.032,MRT
49.57321596,0.256,-0.678,-0.735,1.032,MRT
49.5802412,0.263,-0.686,-0.738,1.041,MRT
49.59054327,0.246,-0.674,-0.734,1.026,MRT
49.60113811,0.224,-0.651,-0.729,1.003,MRT
49.61376619,0.222,-0.643,-0.728,0.996,MRT
49.62077522,0.241,-0.655,-0.737,1.015,MRT
49.6321373,0.262,-0.674,-0.739,1.034,MRT
49.64095926,0.267,-0.68,-0.735,1.036,MRT
49.6534481,0.252,-0.674,-0.723,1.02,MRT
49.67177725,0.221,-0.655,-0.711,0.992,MRT
49.67206216,0.221,-0.655,-0.711,0.992,MRT
49.68079519,0.227,-0.661,-0.721,1.004,MRT
49.6906662,0.243,-0.671,-0.735,1.024,MRT
49.7009201,0.256,-0.676,-0.748,1.04,MRT
49.71376014,0.258,-0.672,-0.752,1.041,MRT
49.72096825,0.25,-0.658,-0.753,1.031,MRT
49.73114419,0.239,-0.643,-0.748,1.015,MRT
49.74089527,0.238,-0.636,-0.737,1.002,MRT
49.754807,0.244,-0.637,-0.733,1.001,MRT
49.77599812,0.26,-0.639,-0.743,1.014,MRT
49.77681112,0.26,-0.639,-0.743,1.014,MRT
49.78047419,0.259,-0.637,-0.742,1.012,MRT
49.79048514,0.258,-0.635,-0.734,1.004,MRT
49.80059528,0.27,-0.649,-0.724,1.009,MRT
49.81416917,0.278,-0.661,-0.718,1.015,MRT
49.82055521,0.271,-0.662,-0.718,1.014,MRT
49.83101797,0.253,-0.653,-0.719,1.004,MRT
49.84089518,0.235,-0.648,-0.718,0.995,MRT
49.86978626,0.242,-0.681,-0.726,1.024,MRT
49.87095618,0.242,-0.681,-0.726,1.024,MRT
49.87218308,0.242,-0.681,-0.726,1.024,MRT
49.88064003,0.234,-0.678,-0.722,1.018,MRT
49.89043999,0.218,-0.664,-0.71,0.996,MRT
49.9007082,0.208,-0.652,-0.696,0.976,MRT
49.91349697,0.215,-0.654,-0.691,0.975,MRT
49.92081499,0.233,-0.67,-0.696,0.994,MRT
49.9306891,0.243,-0.681,-0.702,1.008,MRT
49.94176412,0.234,-0.677,-0.704,1.004,MRT
49.97138715,0.233,-0.684,-0.694,1.002,MRT
49.9722023,0.233,-0.684,-0.694,1.002,MRT
49.97267008,0.233,-0.684,-0.694,1.002,MRT
49.98033118,0.245,-0.689,-0.701,1.013,MRT
49.99065614,0.248,-0.687,-0.704,1.014,MRT
50.00073004,0.242,-0.678,-0.704,1.007,MRT
50.0139811,0.236,-0.671,-0.708,1.004,MRT
50.02051306,0.237,-0.673,-0.718,1.012,MRT
50.03094816,0.243,-0.676,-0.727,1.022,MRT
50.04039812,0.243,-0.673,-0.736,1.026,MRT
50.07043815,0.253,-0.657,-0.755,1.032,MRT
50.07124019,0.253,-0.657,-0.755,1.032,MRT
50.0716691,0.253,-0.657,-0.755,1.032,MRT
50.07990599,0.26,-0.656,-0.761,1.038,MRT
50.09032106,0.265,-0.65,-0.757,1.032,MRT
50.10072613,0.266,-0.649,-0.755,1.031,MRT
50.11341119,0.264,-0.647,-0.757,1.03,MRT
50.12042999,0.259,-0.644,-0.762,1.031,MRT
50.13177013,0.248,-0.643,-0.768,1.032,MRT
50.14049625,0.243,-0.644,-0.769,1.032,MRT
50.16990519,0.261,-0.663,-0.754,1.037,MRT
50.17094016,0.261,-0.663,-0.754,1.037,MRT
50.17258215,0.261,-0.663,-0.754,1.037,MRT
50.17984915,0.256,-0.659,-0.754,1.034,MRT
50.19009018,0.241,-0.649,-0.744,1.016,MRT
50.20063496,0.228,-0.648,-0.733,1.005,MRT
50.21316719,0.228,-0.651,-0.723,0.999,MRT
50.22043014,0.243,-0.663,-0.724,1.011,MRT
50.23065901,0.257,-0.675,-0.727,1.025,MRT
50.24055815,0.253,-0.67,-0.719,1.015,MRT
50.25327826,0.244,-0.662,-0.71,1.001,MRT
50.27305603,0.236,-0.656,-0.695,0.984,MRT
50.27386427,0.236,-0.656,-0.695,0.984,MRT
50.28023005,0.239,-0.661,-0.698,0.991,MRT
50.2902422,0.237,-0.664,-0.705,0.997,MRT
50.30059814,0.234,-0.666,-0.708,1,MRT
50.31385612,0.228,-0.662,-0.707,0.995,MRT
50.32029104,0.229,-0.665,-0.704,0.995,MRT
50.33160925,0.232,-0.672,-0.698,0.996,MRT
50.3407383,0.234,-0.676,-0.696,0.998,MRT
50.35386896,0.233,-0.679,-0.701,1.003,MRT
50.37287331,0.218,-0.665,-0.713,0.999,MRT
50.37315512,0.218,-0.665,-0.713,0.999,MRT
50.38000512,0.223,-0.671,-0.727,1.014,MRT
50.39011312,0.231,-0.674,-0.734,1.023,MRT
50.4005332,0.239,-0.677,-0.735,1.027,MRT
50.41378498,0.246,-0.677,-0.733,1.028,MRT
50.4203043,0.249,-0.671,-0.727,1.02,MRT
50.43016815,0.249,-0.662,-0.724,1.012,MRT
50.44044518,0.248,-0.652,-0.727,1.008,MRT
50.4530282,0.251,-0.649,-0.729,1.008,MRT
50.47217512,0.264,-0.66,-0.736,1.023,MRT
50.47297096,0.264,-0.66,-0.736,1.023,MRT
50.480021,0.27,-0.67,-0.739,1.033,MRT
50.49048018,0.263,-0.668,-0.737,1.029,MRT
50.50055313,0.25,-0.661,-0.73,1.016,MRT
50.51384306,0.241,-0.657,-0.724,1.007,MRT
50.52013826,0.246,-0.665,-0.724,1.013,MRT
50.53049898,0.251,-0.676,-0.731,1.027,MRT
50.54046726,0.247,-0.677,-0.74,1.033,MRT
50.55415416,0.236,-0.676,-0.742,1.031,MRT
50.5745492,0.224,-0.676,-0.733,1.022,MRT
50.57499218,0.224,-0.676,-0.733,1.022,MRT
50.579988,0.233,-0.683,-0.736,1.031,MRT
50.58977818,0.235,-0.682,-0.741,1.034,MRT
50.60045409,0.23,-0.67,-0.743,1.027,MRT
50.61367607,0.221,-0.652,-0.737,1.009,MRT
50.62016106,0.225,-0.644,-0.731,1,MRT
50.63085604,0.243,-0.651,-0.734,1.011,MRT
50.64028597,0.259,-0.657,-0.739,1.022,MRT
50.66866517,0.255,-0.647,-0.733,1.01,MRT
50.66980505,0.251,-0.649,-0.724,1.004,MRT
50.67149305,0.251,-0.649,-0.724,1.004,MRT
50.67968225,0.256,-0.654,-0.717,1.004,MRT
50.6898241,0.265,-0.663,-0.722,1.015,MRT
50.70033598,0.269,-0.671,-0.731,1.028,MRT
50.71303129,0.259,-0.667,-0.74,1.029,MRT
50.72029829,0.239,-0.654,-0.742,1.018,MRT
50.73029327,0.229,-0.651,-0.741,1.013,MRT
50.74071026,0.232,-0.659,-0.742,1.019,MRT
50.76969314,0.22,-0.648,-0.734,1.004,MRT
50.77063322,0.22,-0.648,-0.734,1.004,MRT
50.7723403,0.22,-0.648,-0.734,1.004,MRT
50.77990508,0.216,-0.642,-0.727,0.994,MRT
50.78987718,0.226,-0.65,-0.729,1.003,MRT
50.80021429,0.239,-0.66,-0.738,1.019,MRT
50.81389999,0.244,-0.653,-0.741,1.017,MRT
50.82008028,0.235,-0.643,-0.735,1.004,MRT
50.83026814,0.233,-0.638,-0.721,0.991,MRT
50.8402431,0.248,-0.645,-0.713,0.993,MRT
50.87049198,0.268,-0.662,-0.71,1.007,MRT
50.87133408,0.268,-0.662,-0.71,1.007,MRT
50.87147617,0.268,-0.662,-0.71,1.007,MRT
50.87985897,0.247,-0.653,-0.705,0.992,MRT
50.88986826,0.232,-0.65,-0.698,0.982,MRT
50.90022111,0.231,-0.662,-0.705,0.994,MRT
50.91361213,0.238,-0.676,-0.714,1.012,MRT
50.92000508,0.24,-0.683,-0.722,1.022,MRT
50.93038511,0.229,-0.678,-0.725,1.019,MRT
50.94038105,0.215,-0.666,-0.728,1.01,MRT
50.96977425,0.211,-0.646,-0.744,1.008,MRT
50.97054911,0.211,-0.646,-0.744,1.008,MRT
50.97097397,0.211,-0.646,-0.744,1.008,MRT
50.97971916,0.226,-0.65,-0.742,1.012,MRT
50.98944426,0.242,-0.653,-0.742,1.018,MRT
51.00020313,0.253,-0.655,-0.744,1.023,MRT
51.01340318,0.259,-0.654,-0.742,1.022,MRT
51.019907,0.256,-0.649,-0.737,1.015,MRT
51.03007126,0.253,-0.645,-0.728,1.005,MRT
51.04014826,0.258,-0.646,-0.723,1.003,MRT
51.06907916,0.269,-0.676,-0.746,1.042,MRT
51.07025528,0.269,-0.676,-0.746,1.042,MRT
51.07185817,0.269,-0.676,-0.746,1.042,MRT
51.07972312,0.247,-0.667,-0.741,1.027,MRT
51.0901041,0.231,-0.657,-0.728,1.007,MRT
51.10024619,0.236,-0.668,-0.721,1.011,MRT
51.11370516,0.25,-0.682,-0.727,1.028,MRT
51.11981916,0.247,-0.679,-0.734,1.03,MRT
51.13011718,0.233,-0.669,-0.732,1.019,MRT
51.14019918,0.224,-0.663,-0.722,1.005,MRT
51.17037821,0.255,-0.693,-0.73,1.038,MRT
51.17120218,0.255,-0.693,-0.73,1.038,MRT
51.17164016,0.255,-0.693,-0.73,1.038,MRT
51.17955017,0.24,-0.685,-0.727,1.027,MRT
51.18958712,0.225,-0.673,-0.714,1.007,MRT
51.20009804,0.231,-0.68,-0.709,1.009,MRT
